0.7678687	34.8512948	26.1581482	-37.0754761	26.2058175	24.3523696	6.3162927	9.0940615	25.5089222	6.4729507	21.3644115	2.9122045	27.7490862	7.3012382	7.3744256	8.8080124	
0.9364594	24.9864173	31.8157519	-31.6939999	26.3496762	23.3190499	5.2972249	3.2696802	24.7626916	7.1578367	26.7019474	5.7173975	28.3586871	8.8739442	9.1694695	9.7977441	
0.4924052	19.0930962	27.1919494	-35.491602	26.5733152	22.8347691	7.6939072	8.4291505	25.7375902	8.3005447	22.196021	5.0801461	26.942328	6.6716853	8.8299832	9.7149658	
0.1709228	29.5416303	24.865987	-34.3500931	25.1542	25.9257014	5.7109907	13.4891416	27.0416078	4.1976189	25.6578888	3.2220471	28.2934928	8.1683296	8.1793133	9.087648	
0.8724374	9.4061298	23.5286905	6.5563682	18.8192803	22.2961237	5.0270799	9.4856311	17.9975328	6.0676497	26.4554959	9.0111441	26.1173369	9.643788	7.5756755	9.7149834	
0.4082222	24.0753075	13.7547494	-29.8168964	22.6049108	24.235159	13.2418662	19.5285671	18.2622869	10.6094947	22.1600148	6.7418883	27.0115942	8.4152395	6.4675434	9.3582961	
0.4009315	27.3531437	20.2724137	-28.6534746	25.6261409	25.9049506	10.0423252	14.6922939	21.0580441	8.3319623	24.4010681	7.121164	28.5754549	8.9909603	7.8235298	9.9775338	
0.8522871	26.9864415	38.6206474	-33.2102977	26.2412456	22.4065807	8.8250399	16.5095451	25.8970485	7.2717281	26.9023188	6.404739	26.9478101	8.4403381	9.4629907	9.3371996	
0.976251	28.9856573	28.2144102	-32.8707729	26.1948715	24.8676278	3.2595232	12.5769361	25.9228001	7.0626967	25.4429345	7.1932634	27.8643699	8.7904609	8.6169466	9.0111752	
0.545065	22.1634657	26.5755968	-23.4786397	26.9454455	27.019764	6.5840086	9.6625828	19.7586452	9.0475843	24.5185889	8.1474808	26.7613561	9.9022447	9.3581474	9.9473672	
0.8309854	32.6214586	32.7780924	-23.5984624	26.7070096	25.3246515	8.7316815	14.0572849	26.452867	7.8673846	24.2358873	11.3990248	29.4510104	9.692266	9.8217333	9.5277888	
0.2233807	25.9069499	36.3586217	-23.1198535	28.5986122	25.1509248	2.7782389	4.9721419	25.5771373	1.0056563	18.9473723	10.611751	28.8963796	8.7801438	9.9048911	9.5500951	
0.8117309	24.9615355	30.3401205	-7.2924744	25.028279	13.7557691	16.5614461	16.5810287	14.1010953	15.5406744	14.5029868	10.508462	22.4755465	7.726999	7.7784907	8.4834834	
0.3016447	23.858918	28.1764833	-24.4141116	24.1993587	29.0244306	1.4615163	14.0517585	23.672	5.1191343	26.545518	8.1565137	27.6311367	9.8256679	7.7695663	8.9550365	
0.4158689	20.0973435	4.2491614	-14.1590478	24.9237378	25.768934	4.6274548	3.3540511	24.7264542	19.2198034	25.8217472	7.3772698	27.1743488	9.6460224	7.1395593	9.68955	
0.9618732	30.3056836	29.5385269	-29.8317203	22.6253713	25.0883628	4.0721851	17.0819039	23.5928555	5.692384	24.6956692	7.1021355	29.2981582	7.6319137	7.2477339	8.6357352	
0.8315127	26.3043084	28.6952815	-30.1489368	22.5398047	27.5936833	8.0907644	17.2155936	18.9924377	4.6265275	24.0959371	4.3603701	27.8580215	7.6890266	7.1796504	8.5368128	
0.8061263	30.9990447	33.9295357	-34.1641878	27.0467966	27.5908142	12.270326	16.4531609	25.5233414	7.4036681	26.0392515	5.3459665	29.9692404	9.0819572	9.7925895	9.9219991	
0.4927905	32.2479495	23.8305116	-32.2510423	26.7755479	26.8725944	3.8870683	8.9142323	25.5309673	5.1665736	25.6149514	5.5791362	27.5800348	8.6934719	8.1625333	8.5931147	
0.4938304	27.5152138	25.2632064	-38.385474	26.6349781	25.4508863	4.793974	5.3166561	24.3972736	5.5893232	25.5815247	6.5079373	28.2156378	9.3040067	9.4724462	9.5593462	
0.8087749	39.8404692	21.8262431	-29.1152543	27.4521238	20.7532592	1.344361	1.9073082	22.1584237	2.1586872	16.6761566	3.6003948	24.9378884	5.9626004	7.1440539	8.2808842	
0.4404131	24.2052028	29.5700191	-24.2474939	27.0435227	19.8106489	10.3956905	6.8224931	26.3280361	12.4222723	13.6974617	13.8215682	18.4893508	7.3044263	8.4549824	7.1605349	
0.4364825	28.8737125	27.1959915	-28.2974839	23.7391562	22.7802605	9.9649974	23.9867067	26.7821251	7.9040752	21.4868483	9.1672624	27.3761482	8.2089845	6.9765962	8.5664307	
0.7160755	18.3054916	12.4265386	-14.3282267	22.0852289	19.6962294	7.8628188	25.2871789	22.0158045	7.608457	18.0445172	11.9574401	26.2483088	7.1969148	4.8503318	8.2561188	
0.8963645	20.0081449	11.0211891	-29.4590507	24.2504274	24.9023963	5.5523591	26.4947451	23.6078619	18.5083854	27.3150325	11.8699971	29.4326223	7.5435156	9.1743595	8.2210237	
0.3757664	-5.6160983	-8.8336861	-26.5351455	15.7113584	21.4989142	9.8344789	4.9122096	14.5532492	15.2986479	25.5724574	5.3833469	22.1680174	4.9337886	3.3487361	5.3231379	
0.8945807	31.8748205	22.3839255	-33.7062205	20.9345545	26.8730315	4.1797963	5.8727493	27.6538245	7.2361052	26.5876363	11.9171101	28.2005447	9.7819778	7.4983483	8.8478444	
0.1117772	36.8059002	29.8779672	-31.4378514	22.9261067	29.4153825	3.7831528	5.7445253	23.076618	3.9662038	21.6152702	8.1827399	29.7184236	9.5139268	2.8171667	7.858833	
0.4235738	14.9903073	22.3839308	-14.2252287	14.8585979	28.6128137	1.0528887	10.0191428	26.0633187	1.855386	29.2933178	7.6395384	21.6798626	9.6646142	7.1203014	6.5716534	
0.1134369	25.039524	35.1575265	-36.7088146	26.745811	23.6892713	10.6103397	12.1191974	27.7994528	11.2785217	26.6993376	2.8954001	28.4435827	8.7319613	7.9017909	9.6567533	
0.0139736	11.2821305	26.2071275	-37.1539948	23.4116423	23.3465788	15.2897825	22.1002728	25.8552995	8.1807219	25.1575499	10.7391318	26.6811384	8.3870477	4.8214802	9.2425594	
0.2932447	16.0806394	10.7675564	-12.3198906	16.4943533	23.0809862	12.4379756	10.041874	20.3641272	10.5481692	21.2561903	8.8079764	20.4412111	8.3315061	6.1860263	6.9468912	
0.3854458	31.8268933	38.5643632	-33.1431057	25.7202229	27.9657229	5.5715192	15.1920998	27.04746	5.0089679	21.5999176	6.2786846	28.4444205	9.8566645	8.7056029	9.6891887	
0.421994	5.0867129	16.0090048	-12.0173572	15.7537408	23.940297	16.891097	13.2767351	20.4036804	7.1459646	16.9864021	4.3307462	21.4172632	2.5178597	5.6791462	7.3491527	
0.80386	37.7359918	34.5249441	-34.9341802	16.5390129	26.3803358	2.4769277	15.1898619	3.9373481	3.7521238	29.5629476	4.307015	29.6624401	9.7826711	1.8526556	9.6336123	
0.9766727	1.5315011	37.9065983	2.6491568	26.6737872	16.697121	16.034034	11.5132042	22.1801964	9.8046731	27.7322592	9.90581	19.7893444	6.818922	6.9711117	9.5138761	
0.6572364	34.760054	26.7127723	-32.3817509	29.1029685	29.3033517	3.5224782	10.9305948	27.5717747	5.6516412	27.8080688	6.3107457	29.0897878	9.3945039	9.7908636	9.3992048	
