0.2073378	-31.1094785	-24.2981709	-26.7166839	-31.2637679	-27.1884977	31.0775109	25.444924	-31.7146522	34.92244	27.2097491	24.6655698	2.3104163	3.3083419	4.3118568	26.8337911	2.7510712	29.1211768	26.9965411	1.3844296	26.699344	25.3965489	25.7936432	25.7254745	5.2900176	27.5244187	3.3588912	26.9138789	4.4613879	16.7460362	29.3087453	9.2539474	26.1982063	4.8738956	4.2717538	1.3355258	27.9474217	9.3806606	3.2828785	4.646659	2.6650792	1.39275	7.6567805	8.873015	8.7157178	3.5650274	
0.1999234	-36.905336	-34.480222	-34.3562983	-29.4440023	-32.9242031	26.5561118	31.5118225	-37.4151885	36.1742692	25.6494135	25.7657071	1.178258	0.1437372	1.374554	26.9067862	1.7339169	28.9113418	28.8587637	1.6512481	28.205354	28.7902931	28.1884905	27.1213583	4.4699154	29.826401	0.1569872	29.3758073	5.7137783	18.6236793	29.4012911	8.2776477	22.8848352	2.7424881	1.8763956	2.9702228	28.4371137	9.5486558	2.5165243	4.798694	2.6050116	2.3941095	8.3070778	8.1589809	9.3318223	4.8979218	
0.3544421	-9.8588817	-5.642212	-7.3980588	-10.0477731	-25.4503865	22.6238839	6.0597029	-13.7537255	22.5563542	20.1983219	23.0144073	7.1819602	6.6149456	8.117629	22.6203823	11.6410653	20.5673249	21.7374725	11.2674225	26.9406675	17.581279	17.4924409	20.7554288	13.1409742	20.0118231	14.3620207	18.7786132	11.4494777	13.5144468	23.7071672	14.1683475	25.275317	14.4827547	10.3873483	10.2702662	27.0565031	8.2712962	6.1571564	3.822338	4.8751742	4.7413202	8.5493125	6.753269	8.5374616	5.5114739	
0.5085178	-32.0533439	-39.8295761	-34.422	-36.792579	-35.1956335	38.2429323	29.8117479	-31.1835527	33.3607525	28.3823572	27.4110218	1.1638694	4.7883608	3.5259994	27.0160025	2.2122641	23.527598	24.7615927	2.1779955	27.6330669	27.3014122	26.1457043	27.6171844	2.8457962	28.4252844	1.9872299	29.0049135	5.3774472	16.9138519	27.9738114	11.7923374	29.1730604	0.8301366	1.2316031	4.4773297	27.3349835	9.5592645	4.0195805	3.6389599	2.3011143	0.8867646	6.7947192	9.5707856	8.3873927	3.8923538	
0.518041	-34.5075153	-29.8210413	-33.968997	-28.4291654	-32.5639442	31.0573817	29.0141848	-28.5015729	35.0672088	27.3133866	24.5631552	6.0896874	4.6409205	1.7837925	27.3597061	0.2046435	23.6888762	23.9683051	4.315542	25.4780226	26.8925603	22.2916766	25.0179594	5.2858827	29.415799	3.1283933	25.0287726	5.1847474	16.6394762	26.6862533	11.4835498	24.3013648	2.8613072	3.8525473	3.0784736	28.4107946	9.6480041	3.4824693	3.7331486	4.4578903	1.5615267	6.5895761	8.9909414	7.8149137	3.8863285	
0.4869242	-10.1144526	-22.6639915	-15.6903656	-7.5485093	-20.4148978	19.2394645	14.1644176	-32.6955637	18.4886079	24.4096292	24.5821015	11.6483953	12.0824551	6.3396942	23.4708799	10.0585634	18.2238421	23.3598746	9.7612747	27.4044659	21.1210922	21.3800583	18.669716	9.8854916	18.4328709	5.3436383	17.8081635	7.3908349	11.9945903	16.5258177	9.0840159	24.7093891	4.837377	7.6034783	6.9862376	18.8098298	7.9125417	4.1982914	4.6117746	5.1791748	3.8490314	5.3368332	8.3032816	9.232722	3.3835748	
0.6158086	-33.4385947	-29.580158	-28.6844051	-29.4059043	-33.1796813	32.7504251	29.0081952	-32.1682482	28.9258682	27.428332	25.3426318	2.8702859	2.8370821	3.1160372	24.6658296	4.912938	27.0984858	27.2491404	4.1877085	25.9347345	26.7417263	26.6961882	25.1003704	3.8976196	26.7991997	2.0788263	25.9000841	3.0363941	10.8108776	24.0044516	6.8811613	25.1045648	5.5187345	3.5867658	5.5800781	24.2538294	8.9130145	1.876625	4.3532527	4.2642983	2.8653052	7.8492672	8.8889076	9.0252917	3.6080127	
0.5843917	-32.2947401	-29.0524985	-30.4101124	-32.9823564	-32.3182685	33.8801432	37.2260688	-39.0598023	26.9819423	27.2052008	26.7976433	3.5587742	0.1834785	3.5930315	26.6111229	2.4156704	27.5916986	27.6530519	0.3516333	28.8886587	26.3049474	28.5981884	27.1257983	2.8798009	29.6312164	0.2124369	26.4543295	3.7227474	8.4760011	26.140871	4.4960822	25.0092932	0.9196851	4.9566293	3.257689	26.0185907	9.4518093	1.1442118	4.4885609	5.8337263	3.13323	9.0438057	9.0489896	9.1601642	3.4928825	
0.2690739	-13.9877717	-26.3387371	-26.8747906	-15.3566742	-22.5016438	18.5067131	27.7206725	-19.0298551	31.6449117	22.9012999	24.6933494	8.5002268	8.2388948	8.1309639	26.1334321	8.2740205	21.8722667	20.5756427	5.2453271	24.2467463	25.2059232	24.9588693	24.5821767	6.7404429	27.0489561	3.3919665	28.1136559	9.6753658	14.0882179	21.5351234	9.4284053	25.6888958	5.6036147	7.9190123	3.9396349	25.8147412	7.5345657	3.1363894	4.1099462	2.6613394	1.620808	7.059809	7.458537	6.4908502	4.1844547	
0.5003434	-34.8866284	-32.7569105	-36.9267261	-32.7599645	-32.908038	39.2593494	32.5057881	-36.5099141	31.8051343	28.1098108	25.2397384	3.5369056	1.3225939	3.6286382	24.9855548	3.3592537	29.8915927	28.9188958	3.1688455	26.2130154	28.6479568	28.505594	25.6582881	3.2201599	27.4718127	2.3484699	28.3795214	0.3647645	16.3919765	24.5764402	8.4499516	24.8751777	1.7488701	2.1291353	1.5986942	27.3996867	9.0737588	2.3231486	3.6360451	5.6892488	2.9596809	9.1053973	9.9611192	9.5838306	5.5983744	
