0.2302822	-29.2077688	29.6123632	28.6418531	29.5187636	30.2172733	31.6907479	-27.2496942	-38.8729165	-30.955868	1.1596097	26.2978456	5.1197172	5.1286785	29.5892383	2.2365808	26.2087269	25.6407724	3.7080764	28.4948471	1.7596977	4.2094667	1.4681169	28.4170359	1.8783858	3.7849736	26.5046887	26.5369647	1.7597049	28.711365	28.8430009	0.6209402	3.5377525	28.5376782	28.3800858	3.0788637	27.9499986	1.6578643	8.207337	9.5717361	1.0825507	9.4747571	5.2014098	9.4478445	9.418339	8.4244944	
0.1302473	-36.3981763	30.0411875	30.6783575	38.6603969	36.6095456	32.6533647	-34.3724781	-39.7516686	-35.986133	0.1273837	28.7142734	3.0292041	5.5336617	29.9882159	2.0663881	25.8806419	24.7770572	2.6380854	29.9348485	0.6328603	3.0619404	0.6082475	29.9315356	0.8294158	2.1795242	27.7745339	25.7389248	0.3304075	29.8344582	29.1863848	0.3637867	1.8947763	29.331511	29.8882081	1.8428795	28.2803102	0.7152404	8.051239	9.8743096	0.226845	9.9576111	5.5514193	9.7630242	9.9262255	8.9149927	
0.6014287	-21.8374299	23.3324249	21.9067763	23.0904835	29.0935208	31.2157699	-20.5108592	-23.4102019	-20.7185967	7.1654935	22.9475424	1.6473618	5.8934337	23.039528	4.066972	25.0561048	24.1010106	2.9344922	23.4256432	3.0916575	7.4926401	3.319519	25.9393113	3.506329	3.4630948	24.3595375	28.6822968	2.6259875	28.3959444	22.9572681	2.1912912	6.2057139	25.9424437	25.2533384	3.3170959	28.1701979	2.8542909	8.4053144	8.602367	2.0564489	8.4060065	3.6479257	7.3898426	8.4840034	7.5930542	
0.4832797	-32.4754814	35.430981	35.3534439	37.1190333	35.7623098	38.391549	-33.0068657	-34.0537607	-36.1762986	1.9386528	28.6792488	1.3129325	2.3009056	27.7110631	2.9801595	28.5386262	26.9090249	0.116901	28.8520566	0.2312638	2.0825588	3.5596964	28.939133	1.4694369	1.7927844	28.8034971	28.9034163	1.5199201	28.866541	29.1164507	1.9589612	2.0467376	27.5526728	29.4632722	1.1002529	28.8058095	3.8824119	9.5532591	9.6313092	1.7689753	9.7407806	2.5902363	9.289719	9.7024832	8.2095269	
0.4854891	-31.369815	31.1491355	32.5357109	30.8222179	31.6105688	33.2760333	-30.1491358	-30.3551028	-32.44274	2.7385045	27.9282685	3.7806142	3.3920979	26.5925795	3.6305638	27.1502121	27.1317048	4.4689819	27.1545706	5.010174	4.3146004	3.4387183	26.8043165	4.3343823	4.7016174	26.699934	27.2318291	3.70287	27.212789	27.251407	2.9229597	4.1987261	28.3967631	27.7418916	3.2903434	27.456403	3.342011	8.2627659	9.0180256	2.2446456	9.0703124	3.9632263	8.3235716	8.714457	8.5139364	
0.3764916	-16.9287154	15.5436349	13.4993525	28.6718079	14.3337272	33.9971048	-11.7979633	-17.8685859	-27.2409233	6.4526896	26.3450364	4.8445111	9.3216977	24.9620014	4.8594795	25.1740954	20.9513431	7.3903966	22.5543142	6.1479156	7.0845712	5.6025986	19.6981826	7.8068749	4.5456256	25.3736265	20.2888093	6.553602	24.7420995	22.0536403	4.0952772	6.929583	27.1293463	22.8376912	4.2456375	22.5019741	5.5050035	6.4366541	8.7399557	4.2636963	7.3471517	4.2970419	7.7192355	7.7792353	7.38682	
0.2936536	-25.8728161	19.3696122	26.6941798	30.3563729	17.1783593	14.0912069	-16.9855027	-26.21591	-33.1745661	6.1206942	25.195343	3.8408416	6.6558694	23.1805122	7.0126332	25.9102737	26.7005676	4.717136	23.8339501	2.680789	3.7282376	6.5139783	27.3338654	6.1561749	9.2883294	24.7247137	25.7739662	2.5697803	28.1347719	23.8536289	6.807471	7.2032541	27.166351	29.8576927	1.1315	28.8852405	2.8950504	8.7101704	9.2716745	2.914579	9.6242431	0.6602734	9.9787947	8.0848123	7.6429958	
0.5030197	-17.6226401	14.1595412	21.2147442	29.2729263	18.0735069	6.8629785	-18.663914	-28.7435731	-24.7928439	5.9479178	21.8554138	3.5794408	9.374006	20.3723304	8.0620756	24.5123115	26.8820977	9.1875498	23.3401858	4.9849038	4.6245999	7.0889949	27.0950873	8.6593999	7.5530122	26.0707474	24.6816631	4.3392745	28.0888086	22.7298177	6.692476	10.5740995	23.3738467	27.4067503	6.0634166	28.4232938	3.0796314	8.8967092	7.6569927	3.2472235	8.643355	2.6297622	8.5597976	8.2615229	6.6113644	
0.3114997	-23.6623395	24.7848657	16.7890304	27.1082971	22.2460058	18.21005	-21.6194921	-12.072413	-30.711076	5.6555254	25.2893192	6.390704	4.5499483	25.0423863	8.8766404	22.7735124	27.4301264	6.4020017	25.1679879	9.9759104	7.8351718	6.4858312	21.967725	8.6496752	3.7337105	21.5064273	25.645675	6.5502486	18.9977921	23.6659112	2.3333748	6.7466456	22.1546424	27.588768	6.3864612	22.6943853	4.3330541	6.7969348	8.9730942	2.2483441	7.7514564	3.0884756	6.6894649	8.6002516	5.5639924	
0.6785349	-26.5179779	26.9483387	32.5157412	22.6196656	24.8409461	25.6781503	-15.5486872	-20.665274	-17.5040742	6.1976106	21.6853532	8.4730046	4.3858868	21.9529055	4.5226816	26.1838408	25.3504502	3.3936563	24.6181811	10.1114131	7.4329466	4.134903	23.6747808	9.3978396	2.5105123	28.4031171	24.4882964	7.5255846	21.6953871	26.14728	7.5579647	5.0231976	22.9077405	21.1294431	7.9535478	21.6521397	3.8339352	7.5229705	7.4004779	2.1091837	7.8337067	1.6734856	8.1415988	9.1672275	7.4227222	
