0.9909882	34.5598441	-34.7540546	34.6858231	13.4716167	22.493273	2.3528677	23.2625876	9.9310972	28.4574354	28.6776755	23.9624515	5.1015561	7.7565914	9.1534458	8.6532317	
0.5990026	29.0957475	-27.6269981	31.0662347	10.6587357	27.7759914	3.1354543	22.7458616	6.8654816	27.4601757	20.4619233	26.127415	2.6599824	7.7013478	8.3269621	7.4169095	
0.4590396	38.9565625	-38.306846	25.9724012	11.2591375	18.7241844	5.6933109	24.1083437	4.9794021	27.2036337	22.9252939	22.951865	6.1629025	7.5460754	8.015167	7.8175969	
0.6871171	37.4622816	-38.0763614	34.6814527	4.5001971	27.9643542	3.6921378	25.6256085	6.911057	27.8693552	28.8185092	19.7818172	4.3655462	9.1828784	9.4942987	9.5010691	
0.6634713	30.629974	-36.9975114	34.094648	23.0019704	23.7088763	5.0604983	25.9864238	13.154786	27.345298	25.1763895	26.7626905	4.3077262	8.1178994	9.1855178	7.7574182	
0.8242655	37.4474236	-38.723015	38.0089099	26.2632202	12.8764021	2.9709719	27.9184412	27.3772024	29.6552823	25.0384989	28.9132568	0.5949809	9.6227951	9.4869495	9.0939037	
0.9915459	4.4545179	-32.3111799	35.6564593	4.2241457	26.7321475	6.2791073	22.2376909	9.9122343	27.8853096	24.6502427	29.3734023	7.5568479	7.3689282	9.1574643	9.7428093	
0.5827574	34.7325072	-35.258303	35.1563995	7.4255674	21.6312722	1.8828003	26.3201766	5.875475	27.9340272	26.3494019	27.3401975	2.8606129	8.8735722	9.0164701	8.0704279	
0.9826623	21.3170471	-37.2987612	19.3663158	8.1692264	15.3015972	3.4909999	24.2178649	7.7518342	29.3818945	29.0180161	29.2916502	5.0278662	9.8515142	8.9101807	9.9727383	
0.3767493	27.1691752	-33.5916934	20.9314727	17.4935277	27.2474247	1.2228564	19.4077889	2.8637018	27.1455067	20.6311064	23.5545133	3.1586528	7.0418579	8.5197732	9.1952363	
0.1930297	36.3790033	-31.2002766	31.4290105	22.1309875	29.1383129	2.8040989	24.4762686	5.0253729	27.143853	27.7608547	26.3092265	1.1316299	9.5676277	9.3571769	8.3919572	
0.6540534	31.8244952	-34.6789564	33.1190221	7.1987579	26.1738957	3.9536922	24.8817963	6.5390709	27.0517666	26.6457308	24.8898049	4.936515	7.3820183	8.6148697	8.9176823	
0.2966759	19.9928602	-15.8305205	23.3040443	8.7320851	26.5815827	10.3895105	19.5137753	5.3519072	26.739164	23.4599538	20.5588101	9.4165333	8.6576618	6.2829279	7.7493129	
0.9306528	30.232345	-33.9761083	35.7825719	10.3968361	25.4049528	5.0134118	24.2360267	7.6248486	28.4845751	22.7334449	28.3587968	4.3899669	8.1531409	9.6576532	7.211764	
